2023-02-08 16:56:18,775 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 0 run...4, 0.15, 3, 0... current info is hori_success:0, verti_success:0, norm_success0
2023-02-08 16:56:19,228 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 32 run...4, 0.2, 3, 2... current info is hori_success:25, verti_success:32, norm_success32
2023-02-08 16:56:19,240 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 33 run...4, 0.2, 3, 3... current info is hori_success:26, verti_success:33, norm_success33
2023-02-08 16:56:19,251 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 34 run...4, 0.2, 3, 4... current info is hori_success:27, verti_success:34, norm_success34
2023-02-08 16:56:19,262 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 35 run...4, 0.2, 3, 5... current info is hori_success:28, verti_success:35, norm_success35
2023-02-08 16:56:19,273 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 36 run...4, 0.2, 3, 6... current info is hori_success:29, verti_success:36, norm_success36
2023-02-08 16:56:19,284 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 37 run...4, 0.2, 3, 7... current info is hori_success:29, verti_success:37, norm_success37
2023-02-08 16:56:19,296 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 38 run...4, 0.2, 3, 8... current info is hori_success:29, verti_success:38, norm_success38
2023-02-08 16:56:19,308 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 39 run...4, 0.2, 3, 9... current info is hori_success:30, verti_success:39, norm_success39
2023-02-08 16:56:19,320 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 40 run...4, 0.2, 4, 0... current info is hori_success:31, verti_success:40, norm_success40
2023-02-08 16:56:19,332 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 41 run...4, 0.2, 4, 1... current info is hori_success:32, verti_success:41, norm_success41
2023-02-08 16:56:19,344 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 42 run...4, 0.2, 4, 2... current info is hori_success:33, verti_success:42, norm_success42
2023-02-08 16:56:19,355 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 43 run...4, 0.2, 4, 3... current info is hori_success:34, verti_success:43, norm_success43
2023-02-08 16:56:19,366 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 44 run...4, 0.2, 4, 4... current info is hori_success:35, verti_success:44, norm_success44
2023-02-08 16:56:19,380 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 45 run...4, 0.2, 4, 5... current info is hori_success:36, verti_success:45, norm_success45
2023-02-08 16:56:19,393 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 46 run...4, 0.2, 4, 6... current info is hori_success:36, verti_success:45, norm_success45
2023-02-08 16:56:19,406 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 47 run...4, 0.2, 4, 7... current info is hori_success:36, verti_success:46, norm_success46
2023-02-08 16:56:19,419 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 48 run...4, 0.2, 4, 8... current info is hori_success:37, verti_success:47, norm_success47
2023-02-08 16:56:19,431 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 49 run...4, 0.2, 4, 9... current info is hori_success:38, verti_success:48, norm_success48
2023-02-08 16:56:19,444 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 50 run...4, 0.2, 5, 0... current info is hori_success:38, verti_success:49, norm_success49
2023-02-08 16:56:19,457 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 51 run...4, 0.2, 5, 1... current info is hori_success:39, verti_success:50, norm_success50
2023-02-08 16:56:19,469 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 52 run...4, 0.2, 5, 2... current info is hori_success:40, verti_success:51, norm_success51
2023-02-08 16:56:19,482 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 53 run...4, 0.2, 5, 3... current info is hori_success:41, verti_success:52, norm_success52
2023-02-08 16:56:19,495 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 54 run...4, 0.2, 5, 4... current info is hori_success:42, verti_success:53, norm_success53
2023-02-08 16:56:19,508 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 55 run...4, 0.2, 5, 5... current info is hori_success:43, verti_success:54, norm_success54
2023-02-08 16:56:19,541 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 56 run...4, 0.2, 5, 6... current info is hori_success:44, verti_success:55, norm_success55
2023-02-08 16:56:19,558 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 57 run...4, 0.2, 5, 7... current info is hori_success:45, verti_success:56, norm_success56
2023-02-08 16:56:19,577 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 58 run...4, 0.2, 5, 8... current info is hori_success:46, verti_success:57, norm_success57
2023-02-08 16:56:19,599 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 59 run...4, 0.2, 5, 9... current info is hori_success:47, verti_success:58, norm_success58
2023-02-08 16:56:19,623 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 60 run...8, 0.15, 3, 0... current info is hori_success:48, verti_success:59, norm_success59
2023-02-08 16:56:19,729 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 61 run...8, 0.15, 3, 1... current info is hori_success:49, verti_success:60, norm_success60
2023-02-08 16:56:19,833 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 62 run...8, 0.15, 3, 2... current info is hori_success:50, verti_success:61, norm_success61
2023-02-08 16:56:19,944 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 63 run...8, 0.15, 3, 3... current info is hori_success:51, verti_success:62, norm_success62
2023-02-08 16:56:20,057 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 64 run...8, 0.15, 3, 4... current info is hori_success:52, verti_success:63, norm_success63
2023-02-08 16:56:20,168 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 65 run...8, 0.15, 3, 5... current info is hori_success:53, verti_success:64, norm_success64
2023-02-08 16:56:20,292 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 66 run...8, 0.15, 3, 6... current info is hori_success:54, verti_success:65, norm_success65
2023-02-08 16:56:20,407 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 67 run...8, 0.15, 3, 7... current info is hori_success:55, verti_success:66, norm_success66
2023-02-08 16:56:20,519 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 68 run...8, 0.15, 3, 8... current info is hori_success:56, verti_success:67, norm_success67
2023-02-08 16:56:20,631 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 69 run...8, 0.15, 3, 9... current info is hori_success:57, verti_success:68, norm_success68
2023-02-08 16:56:20,750 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 70 run...8, 0.15, 4, 0... current info is hori_success:57, verti_success:69, norm_success69
2023-02-08 16:56:20,871 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 71 run...8, 0.15, 4, 1... current info is hori_success:58, verti_success:70, norm_success70
2023-02-08 16:56:20,980 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 72 run...8, 0.15, 4, 2... current info is hori_success:59, verti_success:71, norm_success71
2023-02-08 16:56:21,088 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 73 run...8, 0.15, 4, 3... current info is hori_success:59, verti_success:72, norm_success72
2023-02-08 16:56:21,197 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 74 run...8, 0.15, 4, 4... current info is hori_success:60, verti_success:73, norm_success73
2023-02-08 16:56:21,297 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 75 run...8, 0.15, 4, 5... current info is hori_success:61, verti_success:74, norm_success74
2023-02-08 16:56:21,399 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 76 run...8, 0.15, 4, 6... current info is hori_success:62, verti_success:75, norm_success75
2023-02-08 16:56:21,500 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 77 run...8, 0.15, 4, 7... current info is hori_success:63, verti_success:76, norm_success76
2023-02-08 16:56:21,603 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 78 run...8, 0.15, 4, 8... current info is hori_success:64, verti_success:77, norm_success77
2023-02-08 16:56:21,728 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 79 run...8, 0.15, 4, 9... current info is hori_success:65, verti_success:78, norm_success78
2023-02-08 16:56:21,839 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 80 run...8, 0.15, 5, 0... current info is hori_success:65, verti_success:79, norm_success79
2023-02-08 16:56:21,955 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 81 run...8, 0.15, 5, 1... current info is hori_success:66, verti_success:80, norm_success80
2023-02-08 16:56:22,058 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 82 run...8, 0.15, 5, 2... current info is hori_success:67, verti_success:81, norm_success81
2023-02-08 16:56:22,158 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 83 run...8, 0.15, 5, 3... current info is hori_success:68, verti_success:82, norm_success82
2023-02-08 16:56:22,253 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 84 run...8, 0.15, 5, 4... current info is hori_success:69, verti_success:83, norm_success83
2023-02-08 16:56:22,353 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 85 run...8, 0.15, 5, 5... current info is hori_success:70, verti_success:84, norm_success84
2023-02-08 16:56:22,452 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 86 run...8, 0.15, 5, 6... current info is hori_success:71, verti_success:85, norm_success85
2023-02-08 16:56:22,553 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 87 run...8, 0.15, 5, 7... current info is hori_success:72, verti_success:86, norm_success86
2023-02-08 16:56:22,660 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 88 run...8, 0.15, 5, 8... current info is hori_success:73, verti_success:87, norm_success87
2023-02-08 16:56:22,790 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 89 run...8, 0.15, 5, 9... current info is hori_success:74, verti_success:88, norm_success88
2023-02-08 16:56:22,901 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 90 run...8, 0.2, 3, 0... current info is hori_success:75, verti_success:89, norm_success89
2023-02-08 16:56:23,016 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 91 run...8, 0.2, 3, 1... current info is hori_success:75, verti_success:90, norm_success90
2023-02-08 16:56:23,127 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 92 run...8, 0.2, 3, 2... current info is hori_success:75, verti_success:91, norm_success91
2023-02-08 16:56:23,257 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 93 run...8, 0.2, 3, 3... current info is hori_success:76, verti_success:92, norm_success92
2023-02-08 16:56:23,375 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 94 run...8, 0.2, 3, 4... current info is hori_success:77, verti_success:93, norm_success93
2023-02-08 16:56:23,488 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 95 run...8, 0.2, 3, 5... current info is hori_success:78, verti_success:94, norm_success94
2023-02-08 16:56:23,603 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 96 run...8, 0.2, 3, 6... current info is hori_success:79, verti_success:95, norm_success95
2023-02-08 16:56:23,722 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 97 run...8, 0.2, 3, 7... current info is hori_success:80, verti_success:96, norm_success96
2023-02-08 16:56:23,837 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 98 run...8, 0.2, 3, 8... current info is hori_success:80, verti_success:97, norm_success97
2023-02-08 16:56:23,962 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 99 run...8, 0.2, 3, 9... current info is hori_success:81, verti_success:98, norm_success98
2023-02-08 16:56:24,060 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 100 run...8, 0.2, 4, 0... current info is hori_success:82, verti_success:99, norm_success99
2023-02-08 16:56:24,158 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 101 run...8, 0.2, 4, 1... current info is hori_success:82, verti_success:100, norm_success100
2023-02-08 16:56:24,255 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 102 run...8, 0.2, 4, 2... current info is hori_success:83, verti_success:101, norm_success101
2023-02-08 16:56:24,355 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 103 run...8, 0.2, 4, 3... current info is hori_success:84, verti_success:102, norm_success102
2023-02-08 16:56:24,461 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 104 run...8, 0.2, 4, 4... current info is hori_success:85, verti_success:103, norm_success103
2023-02-08 16:56:24,567 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 105 run...8, 0.2, 4, 5... current info is hori_success:86, verti_success:104, norm_success104
2023-02-08 16:56:24,673 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 106 run...8, 0.2, 4, 6... current info is hori_success:87, verti_success:105, norm_success105
2023-02-08 16:56:24,793 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 107 run...8, 0.2, 4, 7... current info is hori_success:88, verti_success:106, norm_success106
2023-02-08 16:56:24,898 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 108 run...8, 0.2, 4, 8... current info is hori_success:88, verti_success:107, norm_success107
2023-02-08 16:56:25,008 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 109 run...8, 0.2, 4, 9... current info is hori_success:88, verti_success:108, norm_success108
2023-02-08 16:56:25,105 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 110 run...8, 0.2, 5, 0... current info is hori_success:88, verti_success:109, norm_success109
2023-02-08 16:56:25,203 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 111 run...8, 0.2, 5, 1... current info is hori_success:89, verti_success:110, norm_success110
2023-02-08 16:56:25,297 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 112 run...8, 0.2, 5, 2... current info is hori_success:90, verti_success:111, norm_success111
2023-02-08 16:56:25,394 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 113 run...8, 0.2, 5, 3... current info is hori_success:91, verti_success:112, norm_success112
2023-02-08 16:56:25,487 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 114 run...8, 0.2, 5, 4... current info is hori_success:92, verti_success:113, norm_success113
2023-02-08 16:56:25,580 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 115 run...8, 0.2, 5, 5... current info is hori_success:93, verti_success:114, norm_success114
2023-02-08 16:56:25,676 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 116 run...8, 0.2, 5, 6... current info is hori_success:94, verti_success:115, norm_success115
2023-02-08 16:56:25,791 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 117 run...8, 0.2, 5, 7... current info is hori_success:94, verti_success:116, norm_success116
2023-02-08 16:56:25,887 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 118 run...8, 0.2, 5, 8... current info is hori_success:95, verti_success:117, norm_success117
2023-02-08 16:56:26,008 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 119 run...8, 0.2, 5, 9... current info is hori_success:96, verti_success:118, norm_success118
2023-02-08 16:56:26,101 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - On Vertical swath:
 hori success: 0.8083333333333333 and verti success: 0.9916666666666667 and normal: 0.9916666666666667
2023-02-08 16:56:26,101 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 0 run...4, 0.15, 3, 0... current info is hori_success:0, verti_success:0, norm_success0
2023-02-08 16:56:26,113 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 1 run...4, 0.15, 3, 1... current info is hori_success:0, verti_success:1, norm_success1
2023-02-08 16:56:26,125 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 2 run...4, 0.15, 3, 2... current info is hori_success:0, verti_success:2, norm_success2
2023-02-08 16:56:26,137 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 3 run...4, 0.15, 3, 3... current info is hori_success:1, verti_success:3, norm_success3
2023-02-08 16:56:26,148 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 4 run...4, 0.15, 3, 4... current info is hori_success:1, verti_success:4, norm_success4
2023-02-08 16:56:26,159 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 5 run...4, 0.15, 3, 5... current info is hori_success:2, verti_success:5, norm_success5
2023-02-08 16:56:26,170 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 6 run...4, 0.15, 3, 6... current info is hori_success:3, verti_success:6, norm_success6
2023-02-08 16:56:26,181 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 7 run...4, 0.15, 3, 7... current info is hori_success:3, verti_success:6, norm_success6
2023-02-08 16:56:26,192 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 8 run...4, 0.15, 3, 8... current info is hori_success:3, verti_success:6, norm_success6
2023-02-08 16:56:26,204 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 9 run...4, 0.15, 3, 9... current info is hori_success:3, verti_success:6, norm_success6
2023-02-08 16:56:26,215 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 10 run...4, 0.15, 4, 0... current info is hori_success:4, verti_success:7, norm_success7
2023-02-08 16:56:26,227 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 11 run...4, 0.15, 4, 1... current info is hori_success:5, verti_success:8, norm_success8
2023-02-08 16:56:26,238 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 12 run...4, 0.15, 4, 2... current info is hori_success:5, verti_success:9, norm_success9
2023-02-08 16:56:26,249 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 13 run...4, 0.15, 4, 3... current info is hori_success:5, verti_success:10, norm_success10
2023-02-08 16:56:26,261 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 14 run...4, 0.15, 4, 4... current info is hori_success:6, verti_success:11, norm_success11
2023-02-08 16:56:26,273 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 15 run...4, 0.15, 4, 5... current info is hori_success:7, verti_success:12, norm_success12
2023-02-08 16:56:26,285 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 16 run...4, 0.15, 4, 6... current info is hori_success:7, verti_success:13, norm_success13
2023-02-08 16:56:26,296 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 17 run...4, 0.15, 4, 7... current info is hori_success:8, verti_success:14, norm_success14
2023-02-08 16:56:26,308 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 18 run...4, 0.15, 4, 8... current info is hori_success:8, verti_success:15, norm_success15
2023-02-08 16:56:26,321 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 19 run...4, 0.15, 4, 9... current info is hori_success:8, verti_success:15, norm_success15
2023-02-08 16:56:26,334 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 20 run...4, 0.15, 5, 0... current info is hori_success:8, verti_success:16, norm_success16
2023-02-08 16:56:26,346 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 21 run...4, 0.15, 5, 1... current info is hori_success:9, verti_success:17, norm_success17
2023-02-08 16:56:26,358 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 22 run...4, 0.15, 5, 2... current info is hori_success:10, verti_success:18, norm_success18
2023-02-08 16:56:26,369 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 23 run...4, 0.15, 5, 3... current info is hori_success:11, verti_success:19, norm_success19
2023-02-08 16:56:26,381 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 24 run...4, 0.15, 5, 4... current info is hori_success:12, verti_success:20, norm_success20
2023-02-08 16:56:26,395 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 25 run...4, 0.15, 5, 5... current info is hori_success:13, verti_success:21, norm_success21
2023-02-08 16:56:26,408 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 26 run...4, 0.15, 5, 6... current info is hori_success:14, verti_success:22, norm_success22
2023-02-08 16:56:26,421 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 27 run...4, 0.15, 5, 7... current info is hori_success:15, verti_success:23, norm_success23
2023-02-08 16:56:26,434 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 28 run...4, 0.15, 5, 8... current info is hori_success:16, verti_success:24, norm_success24
2023-02-08 16:56:26,447 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 29 run...4, 0.15, 5, 9... current info is hori_success:17, verti_success:25, norm_success25
2023-02-08 16:56:26,459 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 30 run...4, 0.2, 3, 0... current info is hori_success:18, verti_success:26, norm_success26
2023-02-08 16:56:26,471 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 31 run...4, 0.2, 3, 1... current info is hori_success:18, verti_success:27, norm_success27
2023-02-08 16:56:26,483 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 32 run...4, 0.2, 3, 2... current info is hori_success:19, verti_success:28, norm_success28
2023-02-08 16:56:26,494 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 33 run...4, 0.2, 3, 3... current info is hori_success:20, verti_success:29, norm_success29
2023-02-08 16:56:26,505 - FibCodeLogs_2023-02-08 16:56:18.678273 - INFO - Running 34 run...4, 0.2, 3, 4... current info is hori_success:21, verti_success:30, norm_success30
